"2016-08-12","H&amp;M; Landing","Vendetta","1/2 Day PM","10","20","Calico Bass"
"2016-08-12","Seaforth Sportfishing","Sea Watch","3/4 Day","26","1","Sculpin"
"2016-08-12","Seaforth Sportfishing","Sea Watch","3/4 Day","26","1","Sheephead"
"2016-08-12","Seaforth Sportfishing","Sea Watch","3/4 Day","26","39","Calico Bass"
"2016-08-12","Seaforth Sportfishing","Sea Watch","3/4 Day","26","11","Rockfish"
"2016-08-12","H&amp;M; Landing","Sea Adventure 80","Overnight<br><i>Offshore</i></br>","32","16","Yellowfin Tuna"
"2016-08-12","Fisherman's Landing","Prowler","1.5 Day","11","7","Yellowtail"
"2016-08-12","Fisherman's Landing","Prowler","1.5 Day","11","5","Dorado"
"2016-08-12","Fisherman's Landing","Prowler","1.5 Day","11","31","Yellowfin Tuna"
"2016-08-12","Seaforth Sportfishing","Voyager","2 Day","12","1","Yellowtail"
"2016-08-12","Seaforth Sportfishing","Voyager","2 Day","12","12","Dorado"
"2016-08-12","Seaforth Sportfishing","Voyager","2 Day","12","120","Yellowfin Tuna"
"2016-08-12","H&amp;M; Landing","Ranger 85","2.5 Day<br><i>Offshore</i></br>","29","25","Yellowtail"
"2016-08-12","H&amp;M; Landing","Ranger 85","2.5 Day<br><i>Offshore</i></br>","29","36","Dorado"
"2016-08-12","H&amp;M; Landing","Ranger 85","2.5 Day<br><i>Offshore</i></br>","29","26","Yellowfin Tuna"
"2016-08-11","H&amp;M; Landing","Premier","1/2 Day AM","36","10","Barracuda"
"2016-08-11","H&amp;M; Landing","Premier","1/2 Day AM","36","7","Sheephead"
"2016-08-11","H&amp;M; Landing","Premier","1/2 Day AM","36","1","Yellowtail"
"2016-08-11","H&amp;M; Landing","Premier","1/2 Day AM","36","75","Calico Bass"
"2016-08-11","H&amp;M; Landing","Premier","1/2 Day AM","36","1","Bonito"
"2016-08-11","H&amp;M; Landing","Premier","1/2 Day AM","36","10","Rockfish"
"2016-08-11","H&amp;M; Landing","Vendetta","3/4 Day<br><i>Mexican Waters</i></br>","7","35","Yellowtail"
"2016-08-11","H&amp;M; Landing","Vendetta","3/4 Day<br><i>Mexican Waters</i></br>","7","35","Calico Bass"
"2016-08-11","Seaforth Sportfishing","Tribute","Overnight","18","15","Yellowfin Tuna"
"2016-08-11","Seaforth Sportfishing","Pacific Star","1.5 Day","26","5","Yellowtail"
"2016-08-11","Seaforth Sportfishing","Pacific Star","1.5 Day","26","8","Dorado"
"2016-08-11","Fisherman's Landing","Pacific Queen","2 Day","29","1","Bluefin Tuna"
"2016-08-11","Fisherman's Landing","Pacific Queen","2 Day","29","27","Yellowtail"
"2016-08-11","Fisherman's Landing","Pacific Queen","2 Day","29","116","Dorado"
"2016-08-11","Fisherman's Landing","Pacific Queen","2 Day","29","11","Yellowfin Tuna"
"2016-08-11","Seaforth Sportfishing","Pacific Voyager","3 Day","15","137","Yellowtail"
"2016-08-11","Seaforth Sportfishing","Pacific Voyager","3 Day","15","30","Dorado"
"2016-08-11","Seaforth Sportfishing","Pacific Voyager","3 Day","15","42","Yellowfin Tuna"
"2016-08-10","H&amp;M; Landing","Premier","1/2 Day PM","60","2","Barracuda"
"2016-08-10","H&amp;M; Landing","Premier","1/2 Day PM","60","3","Sheephead"
"2016-08-10","H&amp;M; Landing","Premier","1/2 Day PM","60","39","Calico Bass"
"2016-08-10","H&amp;M; Landing","Premier","1/2 Day PM","60","4","Rockfish"
"2016-08-10","Seaforth Sportfishing","Sea Watch","3/4 Day","48","1","Yellowtail"
"2016-08-10","Seaforth Sportfishing","Sea Watch","3/4 Day","48","51","Calico Bass"
"2016-08-10","Seaforth Sportfishing","Sea Watch","3/4 Day","48","17","Bonito"
"2016-08-10","Seaforth Sportfishing","Tribute","Overnight","10","1","Bluefin Tuna"
"2016-08-10","Fisherman's Landing","Prowler","1.5 Day","12","3","Bluefin Tuna"
"2016-08-10","Fisherman's Landing","Pacific Dawn","2 Day","18","11","Yellowtail"
"2016-08-10","Fisherman's Landing","Pacific Dawn","2 Day","18","72","Dorado"
"2016-08-10","Fisherman's Landing","Pacific Dawn","2 Day","18","45","Yellowfin Tuna"
"2016-08-10","H&amp;M; Landing","Ocean Odyssey","2.5 Day","26","84","Yellowtail"
"2016-08-10","H&amp;M; Landing","Ocean Odyssey","2.5 Day","26","47","Dorado"
"2016-08-09","H&amp;M; Landing","Premier","1/2 Day PM<br><i>Local</i></br>","44","4","Barracuda"
"2016-08-09","H&amp;M; Landing","Premier","1/2 Day PM<br><i>Local</i></br>","44","6","Sheephead"
"2016-08-09","H&amp;M; Landing","Premier","1/2 Day PM<br><i>Local</i></br>","44","1","Yellowtail"
"2016-08-09","H&amp;M; Landing","Premier","1/2 Day PM<br><i>Local</i></br>","44","113","Calico Bass"
"2016-08-09","H&amp;M; Landing","Premier","1/2 Day PM<br><i>Local</i></br>","44","15","Bonito"
"2016-08-09","Point Loma Sportfishing","Sauerfish","3/4 Day","3","4","Barracuda"
"2016-08-09","Point Loma Sportfishing","Sauerfish","3/4 Day","3","8","Yellowtail"
"2016-08-09","Point Loma Sportfishing","Sauerfish","3/4 Day","3","2","Lingcod"
"2016-08-09","Point Loma Sportfishing","Sauerfish","3/4 Day","3","6","Bonito"
"2016-08-09","Point Loma Sportfishing","Sauerfish","3/4 Day","3","6","Rockfish"
"2016-08-09","Fisherman's Landing","Pacific Queen","Overnight","30","7","Bluefin Tuna"
"2016-08-09","Seaforth Sportfishing","Voyager","1.5 Day","15","18","Yellowtail"
"2016-08-09","Seaforth Sportfishing","Voyager","1.5 Day","15","30","Dorado"
"2016-08-09","Seaforth Sportfishing","Voyager","1.5 Day","15","23","Yellowfin Tuna"
"2016-08-09","Seaforth Sportfishing","Pacific Star","2 Day","25","71","Yellowtail"
"2016-08-09","Seaforth Sportfishing","Pacific Star","2 Day","25","14","Dorado"
"2016-08-08","Seaforth Sportfishing","New Seaforth","1/2 Day PM","38","1","Sheephead"
"2016-08-08","Seaforth Sportfishing","New Seaforth","1/2 Day PM","38","95","Calico Bass"
"2016-08-08","Seaforth Sportfishing","New Seaforth","1/2 Day PM","38","7","Rockfish"
"2016-08-08","Seaforth Sportfishing","Sea Watch","3/4 Day","20","31","Calico Bass"
"2016-08-08","Seaforth Sportfishing","Sea Watch","3/4 Day","20","29","Bonito"
"2016-08-08","Seaforth Sportfishing","Sea Watch","3/4 Day","20","10","Rockfish"
"2016-08-08","Seaforth Sportfishing","Tribute","Overnight","25","3","Bluefin Tuna"
"2016-08-08","Seaforth Sportfishing","Tribute","Overnight","25","1","Yellowfin Tuna"
"2016-08-08","H&amp;M; Landing","Relentless","1.5 Day<br><i>Offshore</i></br>","16","10","Yellowtail"
"2016-08-08","H&amp;M; Landing","Relentless","1.5 Day<br><i>Offshore</i></br>","16","2","Dorado"
"2016-08-08","H&amp;M; Landing","Relentless","1.5 Day<br><i>Offshore</i></br>","16","24","Yellowfin Tuna"
"2016-08-08","Seaforth Sportfishing","Pacific Voyager","2 Day","17","37","Yellowtail"
"2016-08-08","Seaforth Sportfishing","Pacific Voyager","2 Day","17","8","Dorado"
"2016-08-08","Seaforth Sportfishing","Pacific Voyager","2 Day","17","7","Calico Bass"
"2016-08-08","Seaforth Sportfishing","Pacific Voyager","2 Day","17","55","Bonito"
"2016-08-08","Seaforth Sportfishing","Pacific Voyager","2 Day","17","15","Yellowfin Tuna"
"2016-08-08","Fisherman's Landing","Pacific Queen","2.5 Day","30","25","Bluefin Tuna"
"2016-08-08","Fisherman's Landing","Pacific Queen","2.5 Day","30","1","Yellowfin Tuna"
"2016-08-08","H&amp;M; Landing","Sea Adventure 80","3.5 Day<br><i>Offshore</i></br>","24","155","Yellowtail"
"2016-08-08","H&amp;M; Landing","Sea Adventure 80","3.5 Day<br><i>Offshore</i></br>","24","8","Dorado"
"2016-08-08","H&amp;M; Landing","Sea Adventure 80","3.5 Day<br><i>Offshore</i></br>","24","8","Lingcod"
"2016-08-08","H&amp;M; Landing","Sea Adventure 80","3.5 Day<br><i>Offshore</i></br>","24","8","Rockfish"
"2016-08-08","H&amp;M; Landing","Sea Adventure 80","3.5 Day<br><i>Offshore</i></br>","24","20","Yellowfin Tuna"
"2016-08-07","Seaforth Sportfishing","Sea Watch","1/2 Day PM","24","1","Barracuda"
"2016-08-07","Seaforth Sportfishing","Sea Watch","1/2 Day PM","24","1","Yellowtail"
"2016-08-07","Seaforth Sportfishing","Sea Watch","1/2 Day PM","24","29","Calico Bass"
"2016-08-07","Seaforth Sportfishing","San Diego","3/4 Day","35","212","Bonito"
"2016-08-07","Point Loma Sportfishing","Sauerfish","Overnight","6","5","Yellowtail"
"2016-08-07","Point Loma Sportfishing","Sauerfish","Overnight","6","1","Dorado"
"2016-08-07","Point Loma Sportfishing","Sauerfish","Overnight","6","12","Yellowfin Tuna"
"2016-08-07","H&amp;M; Landing","Ranger 85","1.5 Day<br><i>Offshore</i></br>","30","3","Bluefin Tuna"
"2016-08-07","H&amp;M; Landing","Ranger 85","1.5 Day<br><i>Offshore</i></br>","30","11","Yellowtail"
"2016-08-07","Seaforth Sportfishing","Voyager","2 Day","18","21","Yellowtail"
"2016-08-07","Seaforth Sportfishing","Voyager","2 Day","18","16","Dorado"
"2016-08-07","Seaforth Sportfishing","Voyager","2 Day","18","9","Yellowfin Tuna"
"2016-08-07","Point Loma Sportfishing","El Capitan","2.5 Day","18","10","Yellowtail"
"2016-08-07","Point Loma Sportfishing","El Capitan","2.5 Day","18","18","Dorado"
"2016-08-07","Point Loma Sportfishing","El Capitan","2.5 Day","18","30","Yellowfin Tuna"
"2016-08-07","H&amp;M; Landing","Topgun 80","3.5 Day<br><i>Mexican Waters</i></br>","24","160","Yellowtail"
"2016-08-07","H&amp;M; Landing","Topgun 80","3.5 Day<br><i>Mexican Waters</i></br>","24","5","Dorado"
"2016-08-07","H&amp;M; Landing","Topgun 80","3.5 Day<br><i>Mexican Waters</i></br>","24","345","Calico Bass"
"2016-08-07","H&amp;M; Landing","Topgun 80","3.5 Day<br><i>Mexican Waters</i></br>","24","2","White Seabass"
"2016-08-07","H&amp;M; Landing","Topgun 80","3.5 Day<br><i>Mexican Waters</i></br>","24","6","Yellowfin Tuna"
"2016-08-06","H&amp;M; Landing","Premier","1/2 Day PM<br><i>Local</i></br>","86","2","Sheephead"
"2016-08-06","H&amp;M; Landing","Premier","1/2 Day PM<br><i>Local</i></br>","86","54","Calico Bass"
"2016-08-06","H&amp;M; Landing","Premier","1/2 Day PM<br><i>Local</i></br>","86","10","Rockfish"
"2016-08-06","Seaforth Sportfishing","San Diego","3/4 Day","47","74","Yellowtail"
"2016-08-06","Seaforth Sportfishing","San Diego","3/4 Day","47","52","Bonito"
"2016-08-06","Seaforth Sportfishing","San Diego","3/4 Day","47","23","Rockfish"
"2016-08-06","H&amp;M; Landing","Relentless","Overnight<br><i>Offshore</i></br>","20","3","Yellowtail"
"2016-08-06","Fisherman's Landing","Pacific Quest","1.5 Day","12","52","Yellowtail"
"2016-08-06","Fisherman's Landing","Pacific Quest","1.5 Day","12","19","Dorado"
"2016-08-06","Fisherman's Landing","Pacific Quest","1.5 Day","12","1","Yellowfin Tuna"
"2016-08-06","Seaforth Sportfishing","Pride","2 Day","14","41","Yellowtail"
"2016-08-06","Seaforth Sportfishing","Pride","2 Day","14","7","Dorado"
"2016-08-05","Point Loma Sportfishing","Sauerfish","1/2 Day AM","6","6","Calico Bass"
"2016-08-05","Point Loma Sportfishing","Sauerfish","1/2 Day AM","6","38","Calico Bass Released"
"2016-08-05","H&amp;M; Landing","Vendetta","3/4 Day<br><i>Local</i></br>","12","2","Sand Bass"
"2016-08-05","H&amp;M; Landing","Vendetta","3/4 Day<br><i>Local</i></br>","12","1","Halibut"
"2016-08-05","H&amp;M; Landing","Vendetta","3/4 Day<br><i>Local</i></br>","12","1","Dorado"
"2016-08-05","H&amp;M; Landing","Vendetta","3/4 Day<br><i>Local</i></br>","12","48","Calico Bass"
"2016-08-05","H&amp;M; Landing","Vendetta","3/4 Day<br><i>Local</i></br>","12","15","Bonito"
"2016-08-05","Seaforth Sportfishing","Voyager","Overnight","12","3","Yellowtail"
"2016-08-05","Seaforth Sportfishing","Voyager","Overnight","12","4","Yellowfin Tuna"
"2016-08-05","Fisherman's Landing","Prowler","1.5 Day","21","39","Yellowtail"
"2016-08-05","Fisherman's Landing","Prowler","1.5 Day","21","36","Dorado"
"2016-08-05","Fisherman's Landing","Pacific Dawn","2 Day","18","7","Yellowtail"
"2016-08-05","Fisherman's Landing","Pacific Dawn","2 Day","18","4","Dorado"
"2016-08-05","Fisherman's Landing","Pacific Dawn","2 Day","18","53","Yellowfin Tuna"
"2016-08-05","H&amp;M; Landing","Ocean Odyssey","2.5 Day<br><i>Offshore</i></br>","25","121","Yellowtail"
"2016-08-05","H&amp;M; Landing","Ocean Odyssey","2.5 Day<br><i>Offshore</i></br>","25","100","Dorado"
"2016-08-05","H&amp;M; Landing","Ocean Odyssey","2.5 Day<br><i>Offshore</i></br>","25","3","Yellowfin Tuna"
"2016-08-04","H&amp;M; Landing","Premier","1/2 Day PM","74","1","Triggerfish"
"2016-08-04","H&amp;M; Landing","Premier","1/2 Day PM","74","105","Calico Bass"
"2016-08-04","H&amp;M; Landing","Premier","1/2 Day PM","74","1","Bonito"
"2016-08-04","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","19","1","Sand Bass"
"2016-08-04","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","19","1","Yellowtail"
"2016-08-04","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","19","23","Calico Bass"
"2016-08-04","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","19","19","Bonito"
"2016-08-04","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","19","45","Mackerel"
"2016-08-04","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","19","11","Rockfish"
"2016-08-04","H&amp;M; Landing","Producer","Overnight<br><i>Offshore</i></br>","17","9","Yellowtail"
"2016-08-04","H&amp;M; Landing","Producer","Overnight<br><i>Offshore</i></br>","17","1","Dorado"
"2016-08-04","H&amp;M; Landing","Producer","Overnight<br><i>Offshore</i></br>","17","14","Yellowfin Tuna"
"2016-08-04","Seaforth Sportfishing","Voyager","1.5 Day","11","30","Yellowtail"
"2016-08-04","Seaforth Sportfishing","Voyager","1.5 Day","11","1","Dorado"
"2016-08-04","Seaforth Sportfishing","Voyager","1.5 Day","11","14","Yellowfin Tuna"
"2016-08-04","Seaforth Sportfishing","Pride","2 Day","9","47","Yellowtail"
"2016-08-04","Seaforth Sportfishing","Pride","2 Day","9","8","Dorado"
"2016-08-04","Seaforth Sportfishing","Pride","2 Day","9","6","Yellowfin Tuna"
"2016-08-04","H&amp;M; Landing","Ranger 85","2.5 Day<br><i>Offshore</i></br>","30","67","Yellowtail"
"2016-08-04","H&amp;M; Landing","Ranger 85","2.5 Day<br><i>Offshore</i></br>","30","13","Dorado"
"2016-08-04","H&amp;M; Landing","Ranger 85","2.5 Day<br><i>Offshore</i></br>","30","27","Yellowfin Tuna"
"2016-08-03","Seaforth Sportfishing","Sea Watch","1/2 Day Twilight","22","6","Sand Bass"
"2016-08-03","Seaforth Sportfishing","Sea Watch","1/2 Day Twilight","22","12","Calico Bass"
"2016-08-03","Seaforth Sportfishing","Sea Watch","1/2 Day Twilight","22","12","Rockfish"
"2016-08-03","H&amp;M; Landing","Vendetta","3/4 Day","9","2","Yellowtail"
"2016-08-03","H&amp;M; Landing","Vendetta","3/4 Day","9","13","Dorado"
"2016-08-03","H&amp;M; Landing","Sea Adventure 80","Overnight","17","4","Yellowtail"
"2016-08-03","H&amp;M; Landing","Sea Adventure 80","Overnight","17","1","Dorado"
"2016-08-03","Fisherman's Landing","Prowler","1.5 Day","9","24","Yellowtail"
"2016-08-03","Fisherman's Landing","Prowler","1.5 Day","9","2","Dorado"
"2016-08-03","Fisherman's Landing","Prowler","1.5 Day","9","1","Mako Shark"
"2016-08-03","Fisherman's Landing","Pacific Dawn","2 Day","18","41","Yellowtail"
"2016-08-03","Fisherman's Landing","Pacific Dawn","2 Day","18","9","Dorado"
"2016-08-03","Fisherman's Landing","Pacific Dawn","2 Day","18","26","Yellowfin Tuna"
"2016-08-03","H&amp;M; Landing","Constitution","2.5 Day","22","82","Yellowtail"
"2016-08-03","H&amp;M; Landing","Constitution","2.5 Day","22","32","Dorado"
"2016-08-03","H&amp;M; Landing","Constitution","2.5 Day","22","24","Yellowfin Tuna"
"2016-08-03","H&amp;M; Landing","Topgun 80","3.5 Day","12","180","Yellowtail"
"2016-08-03","H&amp;M; Landing","Topgun 80","3.5 Day","12","37","Dorado"
"2016-08-03","H&amp;M; Landing","Topgun 80","3.5 Day","12","1","Shortbill Spearfish"
"2016-08-03","H&amp;M; Landing","Topgun 80","3.5 Day","12","9","Yellowfin Tuna"
"2016-08-02","H&amp;M; Landing","Premier","1/2 Day PM","26","1","Sheephead"
"2016-08-02","H&amp;M; Landing","Premier","1/2 Day PM","26","130","Calico Bass"
"2016-08-02","H&amp;M; Landing","Vendetta","3/4 Day","9","4","Barracuda"
"2016-08-02","H&amp;M; Landing","Vendetta","3/4 Day","9","17","Yellowtail"
"2016-08-02","H&amp;M; Landing","Vendetta","3/4 Day","9","2","Bonito"
"2016-08-02","H&amp;M; Landing","Sea Adventure 80","Overnight","22","38","Yellowtail"
"2016-08-02","H&amp;M; Landing","Sea Adventure 80","Overnight","22","15","Dorado"
"2016-08-02","Seaforth Sportfishing","Voyager","1.5 Day","18","90","Yellowtail"
"2016-08-02","Seaforth Sportfishing","Voyager","1.5 Day","18","14","Dorado"
"2016-08-02","Seaforth Sportfishing","Voyager","1.5 Day","18","8","Yellowfin Tuna"
"2016-08-02","Seaforth Sportfishing","Pacific Star","2 Day","24","58","Yellowtail"
"2016-08-02","Seaforth Sportfishing","Pacific Star","2 Day","24","7","Dorado"
"2016-08-02","Seaforth Sportfishing","Pacific Star","2 Day","24","1","Yellowfin Tuna"
"2016-08-02","H&amp;M; Landing","Relentless","2.5 Day","15","20","Yellowtail"
"2016-08-02","H&amp;M; Landing","Relentless","2.5 Day","15","60","Dorado"
"2016-08-02","H&amp;M; Landing","Relentless","2.5 Day","15","4","Yellowfin Tuna"
"2016-08-02","Seaforth Sportfishing","Pacific Voyager","3 Day","17","242","Yellowtail"
"2016-08-02","Seaforth Sportfishing","Pacific Voyager","3 Day","17","68","Dorado"
"2016-08-02","Seaforth Sportfishing","Pacific Voyager","3 Day","17","80","Yellowfin Tuna"
"2016-08-01","H&amp;M; Landing","Reel Champion","1/2 Day AM<br><i>Local</i></br>","4","1","Halibut"
"2016-08-01","H&amp;M; Landing","Reel Champion","1/2 Day AM<br><i>Local</i></br>","4","40","Rockfish"
"2016-08-01","Seaforth Sportfishing","San Diego","3/4 Day","41","8","Barracuda"
"2016-08-01","Seaforth Sportfishing","San Diego","3/4 Day","41","11","Yellowtail"
"2016-08-01","Seaforth Sportfishing","San Diego","3/4 Day","41","4","Bonito"
"2016-08-01","Seaforth Sportfishing","San Diego","3/4 Day","41","53","Rockfish"
"2016-08-01","Point Loma Sportfishing","Sauerfish","Overnight","5","8","Yellowtail"
"2016-08-01","Point Loma Sportfishing","Sauerfish","Overnight","5","10","Dorado"
"2016-08-01","Point Loma Sportfishing","Sauerfish","Overnight","5","1","Yellowfin Tuna"
"2016-08-01","Fisherman's Landing","Liberty","1.5 Day","34","7","Dorado"
"2016-08-01","Fisherman's Landing","Liberty","1.5 Day","34","18","Yellowfin Tuna"
"2016-08-01","Point Loma Sportfishing","Dominator","2.5 Day<br><i>Offshore</i></br>","25","1","Dorado"
"2016-08-01","Point Loma Sportfishing","Dominator","2.5 Day<br><i>Offshore</i></br>","25","35","Yellowfin Tuna"
"2016-08-01","H&amp;M; Landing","Sea Adventure 80","3.5 Day<br><i>Offshore</i></br>","20","6","Bluefin Tuna"
"2016-08-01","H&amp;M; Landing","Sea Adventure 80","3.5 Day<br><i>Offshore</i></br>","20","1","Yellowtail"
"2016-08-01","H&amp;M; Landing","Sea Adventure 80","3.5 Day<br><i>Offshore</i></br>","20","1","Dorado"
"2016-08-01","H&amp;M; Landing","Sea Adventure 80","3.5 Day<br><i>Offshore</i></br>","20","95","Yellowfin Tuna"
"2016-07-31","H&amp;M; Landing","Premier","1/2 Day Twilight","23","2","Sand Bass"
"2016-07-31","H&amp;M; Landing","Premier","1/2 Day Twilight","23","13","Calico Bass"
"2016-07-31","H&amp;M; Landing","Premier","1/2 Day Twilight","23","26","Rockfish"
"2016-07-31","H&amp;M; Landing","Vendetta","3/4 Day<br><i>Coronado Islands</i></br>","12","47","Yellowtail"
"2016-07-31","H&amp;M; Landing","Vendetta","3/4 Day<br><i>Coronado Islands</i></br>","12","18","Calico Bass"
"2016-07-31","H&amp;M; Landing","Vendetta","3/4 Day<br><i>Coronado Islands</i></br>","12","2","Bonito"
"2016-07-31","H&amp;M; Landing","Producer","Overnight<br><i>Offshore</i></br>","23","10","Yellowfin Tuna"
"2016-07-31","H&amp;M; Landing","Sea Adventure II","1.5 Day","25","2","Dorado"
"2016-07-31","H&amp;M; Landing","Sea Adventure II","1.5 Day","25","20","Yellowfin Tuna"
"2016-07-31","Fisherman's Landing","Prowler","2 Day","28","1","Yellowtail"
"2016-07-31","Fisherman's Landing","Prowler","2 Day","28","2","Dorado"
"2016-07-31","Fisherman's Landing","Prowler","2 Day","28","14","Yellowfin Tuna"
"2016-07-31","Fisherman's Landing","Prowler","2 Day","28","1","Striped Marlin Released"
"2016-07-31","Point Loma Sportfishing","Dominator","2.5 Day","25","1","Dorado"
"2016-07-31","Point Loma Sportfishing","Dominator","2.5 Day","25","35","Yellowfin Tuna"
"2016-07-30","Seaforth Sportfishing","Sea Watch","1/2 Day Twilight","18","5","Sand Bass"
"2016-07-30","Seaforth Sportfishing","Sea Watch","1/2 Day Twilight","18","9","Yellowtail"
"2016-07-30","Seaforth Sportfishing","Sea Watch","1/2 Day Twilight","18","18","Calico Bass"
"2016-07-30","Seaforth Sportfishing","Sea Watch","1/2 Day Twilight","18","10","Rockfish"
"2016-07-30","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","27","1","Sand Bass"
"2016-07-30","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","27","7","Sheephead"
"2016-07-30","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","27","2","Yellowtail"
"2016-07-30","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","27","16","Calico Bass"
"2016-07-30","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","27","1","Whitefish"
"2016-07-30","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","27","10","Mackerel"
"2016-07-30","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","27","15","Rockfish"
"2016-07-30","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","27","3","Red Rockfish"
"2016-07-30","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","27","3","Barracuda Released"
"2016-07-30","Helgren's Oceanside Sportfishing","Sea Trek","3/4 Day<br><i>Local, Offshore</i></br>","27","40","Calico Bass Released"
"2016-07-30","Seaforth Sportfishing","Voyager","Overnight","18","1","Yellowtail"
"2016-07-30","Seaforth Sportfishing","Voyager","Overnight","18","10","Yellowfin Tuna"
"2016-07-30","Fisherman's Landing","Pacific Dawn","2 Day","15","47","Yellowfin Tuna"
"2016-07-30","Seaforth Sportfishing","Pacific Voyager","3 Day","18","25","Yellowtail"
"2016-07-30","Seaforth Sportfishing","Pacific Voyager","3 Day","18","2","Dorado"
"2016-07-30","Seaforth Sportfishing","Pacific Voyager","3 Day","18","53","Yellowfin Tuna"
"2016-07-30","Fisherman's Landing","Pacific Queen","3.5 Day","21","12","Bluefin Tuna"
"2016-07-30","Fisherman's Landing","Pacific Queen","3.5 Day","21","1","Dorado"
"2016-07-30","Fisherman's Landing","Pacific Queen","3.5 Day","21","119","Yellowfin Tuna"
"2016-07-29","H&amp;M; Landing","Premier","1/2 Day PM","55","2","Barracuda"
"2016-07-29","H&amp;M; Landing","Premier","1/2 Day PM","55","137","Calico Bass"
"2016-07-29","H&amp;M; Landing","Vendetta","3/4 Day","9","20","Barracuda"
"2016-07-29","H&amp;M; Landing","Vendetta","3/4 Day","9","21","Yellowtail"
"2016-07-29","H&amp;M; Landing","Vendetta","3/4 Day","9","30","Calico Bass"
"2016-07-29","H&amp;M; Landing","Vendetta","3/4 Day","9","10","Bonito"
"2016-07-29","Seaforth Sportfishing","Tribute","Overnight","26","1","Dorado"
"2016-07-29","Seaforth Sportfishing","Tribute","Overnight","26","6","Yellowfin Tuna"
"2016-07-29","Fisherman's Landing","Prowler","1.5 Day","15","1","Dorado"
"2016-07-29","Fisherman's Landing","Prowler","1.5 Day","15","57","Yellowfin Tuna"
"2016-07-29","Seaforth Sportfishing","Pride","2 Day","14","13","Yellowfin Tuna"
"2016-07-29","H&amp;M; Landing","Ocean Odyssey","2.5 Day<br><i>Offshore</i></br>","25","3","Yellowtail"
"2016-07-29","H&amp;M; Landing","Ocean Odyssey","2.5 Day<br><i>Offshore</i></br>","25","79","Yellowfin Tuna"
"2016-07-29","H&amp;M; Landing","Topgun 80","3.5 Day<br><i>Offshore</i></br>","10","45","Yellowtail"
"2016-07-29","H&amp;M; Landing","Topgun 80","3.5 Day<br><i>Offshore</i></br>","10","2","Dorado"
"2016-07-29","H&amp;M; Landing","Topgun 80","3.5 Day<br><i>Offshore</i></br>","10","150","Yellowfin Tuna"
"2016-07-28","H&amp;M; Landing","Premier","1/2 Day PM<br><i>Local</i></br>","82","2","Barracuda"
"2016-07-28","H&amp;M; Landing","Premier","1/2 Day PM<br><i>Local</i></br>","82","64","Calico Bass"
"2016-07-28","Seaforth Sportfishing","San Diego","3/4 Day","50","12","Barracuda"
"2016-07-28","Seaforth Sportfishing","San Diego","3/4 Day","50","27","Yellowtail"
"2016-07-28","Seaforth Sportfishing","San Diego","3/4 Day","50","22","Calico Bass"
"2016-07-28","Seaforth Sportfishing","San Diego","3/4 Day","50","1","Bonito"
"2016-07-28","Seaforth Sportfishing","Tribute","Overnight","22","1","Bluefin Tuna"
"2016-07-28","Seaforth Sportfishing","Tribute","Overnight","22","2","Yellowtail"
"2016-07-28","Seaforth Sportfishing","Tribute","Overnight","22","2","Dorado"
"2016-07-28","Seaforth Sportfishing","Tribute","Overnight","22","4","Yellowfin Tuna"
"2016-07-28","Seaforth Sportfishing","Voyager","1.5 Day","14","56","Yellowfin Tuna"
"2016-07-28","H&amp;M; Landing","Relentless","2 Day","20","8","Yellowtail"
"2016-07-28","H&amp;M; Landing","Relentless","2 Day","20","3","Dorado"
"2016-07-28","H&amp;M; Landing","Relentless","2 Day","20","32","Yellowfin Tuna"
"2016-07-28","H&amp;M; Landing","Sea Adventure 80","2.5 Day<br><i>Offshore</i></br>","23","110","Yellowfin Tuna"
"2016-07-27","H&amp;M; Landing","Premier","1/2 Day PM","26","107","Calico Bass"
"2016-07-27","H&amp;M; Landing","Vendetta","3/4 Day<br><i>Coronado Islands</i></br>","9","45","Yellowtail"
